Marital status,Application mode,Application order,Course,Daytime/evening attendance\t,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,9147,1,1,112.0,1,9,22,4,3,106.1,False,False,False,True,False,False,20,False,0.0,5.0,13.0,2.0,10.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Dropout
2,1,1,9991,0,1,144.0,1,19,19,9,9,151.4,False,False,False,True,False,False,28,False,0.0,5.0,5.0,5.0,12.0,0.0,0.0,5.0,6.0,5.0,11.6,0.0,7.6,2.6,0.32,Graduate
1,18,2,9853,1,1,120.0,1,19,37,9,4,113.7,True,False,True,False,False,False,19,False,0.0,7.0,11.0,5.0,12.2,0.0,0.0,7.0,13.0,0.0,0.0,0.0,12.4,0.5,1.79,Dropout
1,1,1,9670,1,1,121.0,1,37,37,5,9,116.5,True,False,False,True,False,False,23,False,0.0,5.0,7.0,3.0,11.333333333333334,0.0,0.0,5.0,5.0,4.0,11.25,0.0,7.6,2.6,0.32,Dropout
1,7,1,8014,0,4,120.0,1,2,3,2,2,120.0,False,False,False,True,False,False,18,False,10.0,16.0,24.0,13.0,13.846153846153848,0.0,7.0,11.0,15.0,9.0,12.555555555555555,0.0,15.5,2.8,-4.06,Dropout
1,39,1,9500,1,1,100.0,1,1,19,4,8,122.0,False,False,False,True,False,False,24,False,0.0,8.0,8.0,7.0,12.412857142857144,0.0,0.0,8.0,8.0,7.0,12.412857142857144,0.0,10.8,1.4,1.74,Graduate
1,17,5,9670,1,1,115.0,1,1,19,5,5,117.1,False,False,False,True,False,False,21,False,0.0,5.0,7.0,3.0,12.666666666666666,0.0,0.0,5.0,6.0,4.0,12.75,1.0,7.6,2.6,0.32,Enrolled
1,1,2,9500,1,1,123.0,1,19,19,7,7,120.8,True,False,False,True,False,False,19,False,0.0,8.0,11.0,7.0,12.545714285714286,0.0,0.0,8.0,11.0,7.0,12.545714285714286,0.0,10.8,1.4,1.74,Graduate
1,1,1,9773,1,1,134.0,1,37,19,9,10,141.4,True,False,False,True,False,False,19,False,0.0,6.0,12.0,3.0,13.0,0.0,0.0,6.0,13.0,2.0,14.0,0.0,9.4,-0.8,-3.12,Dropout
1,39,1,9003,1,1,123.0,1,37,37,9,9,110.0,False,False,True,False,False,False,48,False,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,11.1,0.6,2.02,Dropout
2,43,1,9991,0,2,120.0,1,37,37,9,9,120.0,False,False,False,False,False,False,38,False,9.0,12.0,12.0,9.0,12.22222222222222,2.0,9.0,12.0,12.0,9.0,13.0,0.0,9.4,-0.8,-3.12,Dropout
1,17,1,9147,1,1,131.0,1,1,37,3,7,120.2,False,False,False,True,False,False,19,False,0.0,5.0,10.0,5.0,13.285714285714286,0.0,0.0,5.0,8.0,5.0,13.0,0.0,12.7,3.7,-1.7,Graduate
2,39,1,9991,0,12,133.1,1,37,1,9,4,138.4,False,False,False,True,True,False,30,False,0.0,5.0,7.0,3.0,11.666666666666666,0.0,0.0,5.0,8.0,1.0,11.0,0.0,7.6,2.6,0.32,Dropout
1,44,1,9003,1,39,150.0,1,37,19,9,9,150.0,False,False,False,True,True,True,24,False,0.0,6.0,9.0,6.0,13.555555555555555,0.0,0.0,6.0,7.0,6.0,12.666666666666666,0.0,13.9,-0.3,0.79,Graduate
1,17,5,9773,1,1,134.0,1,1,19,9,5,121.8,True,False,False,True,True,False,19,False,0.0,6.0,6.0,6.0,13.166666666666666,0.0,0.0,6.0,8.0,6.0,12.428571428571429,0.0,16.2,0.3,-0.92,Graduate
1,44,1,171,1,39,140.0,1,1,1,9,9,140.0,False,False,False,True,True,False,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,Enrolled
1,1,1,9254,1,1,117.0,1,1,1,5,5,116.3,True,False,False,True,True,True,21,False,0.0,6.0,6.0,6.0,11.666666666666666,0.0,0.0,6.0,7.0,5.0,12.2,0.0,10.8,1.4,1.74,Graduate
1,1,2,9991,0,1,143.0,1,5,1,4,4,131.5,False,False,False,True,True,False,19,False,0.0,5.0,11.0,4.0,11.0,0.0,0.0,5.0,8.0,4.0,12.25,0.0,15.5,2.8,-4.06,Dropout
1,17,2,9070,1,1,142.0,1,3,1,2,4,141.0,True,False,False,True,True,False,18,False,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,8.0,1.0,10.0,0.0,10.8,1.4,1.74,Enrolled
1,17,1,9070,1,1,132.0,1,37,38,9,7,138.0,False,False,False,True,True,True,18,False,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,6.0,6.0,12.0,0.0,12.4,0.5,1.79,Graduate
1,17,4,9119,1,1,138.0,1,1,3,1,4,127.5,True,False,False,True,True,False,19,False,0.0,5.0,6.0,5.0,14.6,0.0,0.0,5.0,5.0,5.0,15.2,0.0,8.9,1.4,3.51,Dropout
1,1,1,9500,1,1,131.0,1,1,19,9,9,127.0,False,False,False,True,True,True,19,False,0.0,8.0,8.0,7.0,12.514285714285714,0.0,0.0,8.0,8.0,7.0,12.514285714285714,0.0,12.7,3.7,-1.7,Graduate
1,17,2,9085,1,1,123.0,1,3,19,2,9,118.9,False,False,False,True,True,False,18,False,0.0,5.0,5.0,3.0,14.0,0.0,0.0,5.0,7.0,3.0,12.666666666666666,0.0,7.6,2.6,0.32,Enrolled
1,1,1,9254,1,1,131.0,1,37,19,9,9,134.5,True,False,False,True,True,False,25,False,0.0,6.0,8.0,6.0,13.166666666666666,0.0,0.0,6.0,8.0,5.0,12.6,0.0,7.6,2.6,0.32,Enrolled
1,17,1,9119,1,1,141.0,1,37,1,9,2,133.0,True,False,False,True,True,False,18,False,0.0,5.0,10.0,4.0,13.0,0.0,0.0,5.0,10.0,3.0,12.333333333333334,3.0,7.6,2.6,0.32,Enrolled
5,39,1,9147,1,1,133.1,1,1,19,4,7,114.0,False,False,False,False,True,False,29,False,0.0,5.0,5.0,1.0,13.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,8.9,1.4,3.51,Dropout
1,17,1,9119,1,1,116.0,1,19,37,90,5,116.7,True,False,False,True,True,False,21,False,0.0,5.0,10.0,1.0,10.0,0.0,0.0,5.0,8.0,3.0,13.666666666666666,3.0,7.6,2.6,0.32,Dropout
1,1,3,9773,1,1,123.0,1,1,1,4,7,125.1,True,False,True,True,True,True,18,False,0.0,6.0,6.0,6.0,14.333333333333334,0.0,0.0,6.0,6.0,6.0,15.333333333333334,0.0,11.1,0.6,2.02,Graduate
1,17,1,9254,1,1,133.0,1,19,1,9,9,137.2,False,False,False,True,True,True,20,False,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,10.8,1.4,1.74,Dropout
1,39,1,9991,0,1,133.1,1,19,37,9,7,111.4,False,False,False,True,True,False,27,False,0.0,5.0,7.0,1.0,11.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,13.9,-0.3,0.79,Dropout
1,1,1,9085,1,1,133.1,1,3,1,4,9,105.0,True,False,False,True,True,False,21,False,0.0,6.0,15.0,3.0,11.25,0.0,0.0,6.0,9.0,0.0,0.0,0.0,12.4,0.5,1.79,Enrolled
1,18,2,9147,1,1,140.0,1,37,37,5,9,124.3,True,False,False,True,True,False,20,False,0.0,5.0,7.0,4.0,10.75,0.0,0.0,5.0,12.0,3.0,10.571428571428571,0.0,10.8,1.4,1.74,Dropout
1,39,1,9147,1,19,100.0,1,38,19,7,9,132.0,False,False,True,False,True,False,28,False,0.0,5.0,7.0,1.0,11.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,10.8,1.4,1.74,Dropout
1,39,2,9556,1,1,130.0,1,37,19,9,8,110.0,False,False,False,True,True,True,24,False,0.0,7.0,13.0,6.0,10.857142857142858,0.0,0.0,7.0,7.0,7.0,11.857142857142858,0.0,12.7,3.7,-1.7,Enrolled
1,1,5,9147,1,1,134.0,1,3,2,2,2,134.7,False,False,False,True,True,False,22,False,1.0,5.0,10.0,4.0,11.75,0.0,0.0,5.0,10.0,3.0,11.0,0.0,7.6,2.6,0.32,Enrolled
1,1,1,9085,1,1,134.0,1,37,19,9,9,136.8,True,False,False,True,True,False,20,False,0.0,5.0,8.0,5.0,12.8,0.0,0.0,5.0,9.0,4.0,13.666666666666666,1.0,10.8,1.4,1.74,Graduate
1,44,1,9085,1,39,160.0,1,1,1,4,4,160.0,False,False,False,True,True,False,21,False,1.0,5.0,15.0,3.0,12.333333333333334,2.0,0.0,5.0,7.0,5.0,11.4,0.0,9.4,-0.8,-3.12,Graduate
1,44,1,9003,1,39,130.0,1,1,3,9,2,130.0,True,False,True,False,True,False,23,False,0.0,6.0,12.0,2.0,11.333333333333334,0.0,0.0,6.0,8.0,2.0,13.0,0.0,13.9,-0.3,0.79,Dropout
1,1,1,9238,1,1,141.0,1,19,1,7,3,128.8,True,False,False,True,True,False,18,False,0.0,6.0,10.0,5.0,11.6,0.0,0.0,6.0,6.0,6.0,11.166666666666666,0.0,10.8,1.4,1.74,Graduate
1,1,1,171,1,1,147.0,1,1,12,4,4,148.4,True,False,False,True,True,True,20,False,8.0,14.0,15.0,12.0,10.923076923076923,0.0,7.0,13.0,14.0,11.0,12.181818181818182,0.0,11.1,0.6,2.02,Graduate
1,1,1,171,1,1,137.0,1,1,38,4,5,130.4,True,False,False,True,True,False,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,Graduate
2,39,1,9500,1,3,130.0,1,1,1,4,6,126.0,False,False,False,True,True,False,32,False,0.0,7.0,7.0,7.0,13.62857142857143,0.0,0.0,8.0,8.0,8.0,13.9125,0.0,13.9,-0.3,0.79,Graduate
1,1,6,9254,1,1,119.0,1,19,19,9,9,118.7,True,False,False,True,True,False,20,False,0.0,6.0,16.0,3.0,10.333333333333334,0.0,0.0,6.0,16.0,1.0,11.0,0.0,10.8,1.4,1.74,Dropout
1,39,1,9003,1,1,130.0,1,38,37,7,7,120.0,False,False,False,True,True,False,32,False,12.0,18.0,25.0,18.0,13.736842105263158,0.0,10.0,13.0,15.0,12.0,13.75,1.0,15.5,2.8,-4.06,Graduate
1,39,1,9003,1,1,130.0,1,38,19,9,6,120.0,True,False,False,True,True,False,28,False,7.0,13.0,19.0,8.0,11.625,0.0,5.0,10.0,17.0,6.0,11.0,0.0,15.5,2.8,-4.06,Enrolled
1,44,1,9070,1,39,120.0,1,1,38,5,5,116.3,True,True,False,True,True,True,21,False,2.0,7.0,7.0,4.0,11.5,0.0,5.0,9.0,10.0,7.0,12.142857142857142,0.0,12.4,0.5,1.79,Graduate
1,1,1,9773,1,1,130.0,1,38,37,9,6,133.9,False,False,False,True,True,True,19,False,0.0,6.0,8.0,5.0,14.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,10.8,1.4,1.74,Graduate
1,39,1,9991,0,39,150.0,1,19,19,9,9,150.3,False,False,False,True,True,False,24,False,0.0,5.0,7.0,3.0,11.333333333333334,0.0,0.0,5.0,6.0,0.0,0.0,0.0,10.8,1.4,1.74,Dropout
1,17,1,9147,1,1,120.0,1,38,38,9,8,118.3,False,False,False,True,True,False,18,False,0.0,5.0,13.0,1.0,10.0,0.0,0.0,5.0,5.0,1.0,10.0,0.0,12.7,3.7,-1.7,Dropout
1,44,1,9003,1,39,130.0,1,1,37,6,6,130.0,True,False,False,True,True,False,20,False,0.0,6.0,14.0,5.0,11.714285714285714,0.0,0.0,6.0,15.0,5.0,12.0,0.0,16.2,0.3,-0.92,Graduate
1,43,1,171,1,39,140.0,1,38,37,9,7,140.0,False,False,False,False,True,False,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,Dropout
1,17,6,9147,1,1,130.0,1,37,37,9,9,110.4,True,False,False,True,True,False,25,False,13.0,15.0,15.0,13.0,10.76923076923077,0.0,11.0,14.0,15.0,12.0,11.833333333333334,0.0,7.6,2.6,0.32,Dropout
1,17,4,9773,1,1,147.0,1,1,1,4,5,139.7,True,False,False,True,True,False,18,False,0.0,6.0,10.0,5.0,11.6,0.0,0.0,6.0,6.0,6.0,12.0,0.0,9.4,-0.8,-3.12,Dropout
1,1,1,9147,1,1,148.0,1,19,1,7,5,138.3,True,False,False,True,True,False,19,False,0.0,5.0,6.0,4.0,13.75,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.4,0.5,1.79,Dropout
1,1,5,9147,1,1,133.0,1,19,3,9,9,123.2,True,False,False,True,True,False,18,False,0.0,5.0,14.0,4.0,11.0,0.0,0.0,5.0,9.0,5.0,10.5,0.0,13.9,-0.3,0.79,Dropout
1,42,1,9147,1,1,135.0,1,19,1,4,4,120.0,False,False,False,False,True,False,25,False,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,15.5,2.8,-4.06,Dropout
1,39,1,171,1,1,116.0,1,34,34,0,0,127.0,True,False,False,True,True,False,38,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,Dropout
1,44,1,171,1,39,110.0,1,1,1,1,7,114.2,False,False,False,True,True,False,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,Dropout
1,1,4,9773,1,1,133.0,1,1,19,9,9,119.7,True,False,False,True,True,False,19,False,0.0,6.0,7.0,6.0,12.333333333333334,0.0,0.0,6.0,10.0,5.0,13.2,0.0,16.2,0.3,-0.92,Graduate
1,44,1,9085,1,39,150.0,1,38,37,9,4,150.0,True,False,False,True,True,True,22,False,0.0,6.0,9.0,6.0,13.428571428571429,0.0,1.0,6.0,12.0,6.0,13.625,0.0,12.4,0.5,1.79,Graduate
1,1,6,9119,1,1,135.0,1,2,1,3,5,123.5,True,False,False,True,True,False,18,False,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,10.0,3.0,7.6,2.6,0.32,Enrolled
1,7,1,9991,0,3,130.0,1,19,19,3,9,130.0,False,False,False,False,True,False,32,False,0.0,5.0,12.0,4.0,14.75,0.0,0.0,5.0,9.0,2.0,15.0,0.0,16.2,0.3,-0.92,Dropout
1,43,1,9853,1,1,130.0,1,2,39,2,5,124.6,False,False,False,True,True,False,37,False,19.0,21.0,21.0,21.0,12.476190476190476,0.0,13.0,19.0,19.0,19.0,12.210526315789474,0.0,12.4,0.5,1.79,Graduate
1,17,1,9119,1,1,132.0,1,37,37,9,6,119.4,True,False,False,True,True,False,21,False,0.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,Dropout
1,1,1,9254,1,1,125.0,1,1,3,4,1,121.9,True,False,False,True,True,False,18,False,0.0,6.0,15.0,3.0,11.666666666666666,0.0,0.0,6.0,14.0,2.0,12.5,0.0,10.8,1.4,1.74,Dropout
1,1,3,9070,1,1,118.0,1,43,3,123,123,110.0,True,False,True,True,True,False,19,False,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,13.571428571428571,0.0,8.9,1.4,3.51,Graduate
1,17,1,9670,1,1,118.0,1,1,19,4,8,118.7,False,False,False,True,True,True,19,False,0.0,6.0,7.0,6.0,12.0,0.0,0.0,6.0,6.0,6.0,14.0,0.0,12.4,0.5,1.79,Graduate
1,1,1,171,1,1,161.0,41,1,1,9,7,163.1,True,False,False,False,False,False,19,True,6.0,12.0,12.0,12.0,15.25,0.0,4.0,11.0,12.0,11.0,15.0,0.0,8.9,1.4,3.51,Graduate
1,17,1,9773,1,1,136.0,1,19,38,9,9,121.7,True,False,False,True,True,True,19,False,0.0,6.0,9.0,5.0,12.4,0.0,0.0,6.0,6.0,6.0,13.166666666666666,0.0,12.7,3.7,-1.7,Graduate
1,15,1,9147,1,1,135.0,26,1,1,9,7,135.0,False,False,True,True,True,False,21,True,0.0,5.0,9.0,3.0,12.333333333333334,0.0,0.0,5.0,8.0,4.0,11.25,0.0,8.9,1.4,3.51,Enrolled
4,39,1,9991,0,1,147.0,1,19,19,7,8,147.9,False,False,False,True,False,False,28,False,0.0,5.0,8.0,4.0,11.5,0.0,0.0,5.0,7.0,4.0,12.0,0.0,10.8,1.4,1.74,Enrolled
1,1,1,9773,1,1,124.0,17,1,1,3,5,118.1,True,False,True,False,False,False,19,True,0.0,6.0,8.0,5.0,12.2,0.0,0.0,6.0,6.0,4.0,11.75,0.0,16.2,0.3,-0.92,Dropout
1,39,1,9991,0,19,133.1,1,37,37,9,6,105.3,False,False,True,True,False,False,28,False,0.0,5.0,14.0,2.0,10.5,0.0,0.0,5.0,6.0,0.0,0.0,0.0,12.4,0.5,1.79,Dropout
1,1,1,9500,1,1,141.0,1,19,19,7,9,139.8,False,False,False,True,False,True,19,False,0.0,8.0,8.0,7.0,14.4,0.0,0.0,8.0,8.0,7.0,14.4,0.0,12.7,3.7,-1.7,Graduate
2,7,1,8014,0,3,130.0,1,19,38,3,7,130.0,False,False,False,True,False,False,32,False,8.0,14.0,18.0,13.0,12.846153846153848,0.0,7.0,11.0,19.0,10.0,12.8,0.0,10.8,1.4,1.74,Graduate
1,39,1,8014,0,39,110.0,1,19,37,9,8,127.5,False,False,True,False,False,False,26,False,0.0,6.0,13.0,4.0,12.0,0.0,0.0,6.0,7.0,5.0,13.2,0.0,16.2,0.3,-0.92,Dropout
2,39,1,9147,1,12,133.1,1,37,37,9,9,120.0,False,False,False,True,False,False,25,False,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Dropout
2,43,2,9853,1,1,130.0,1,38,31,4,1,124.2,False,False,False,True,False,False,31,False,3.0,7.0,8.0,6.0,13.666666666666666,0.0,1.0,6.0,8.0,5.0,13.5,0.0,9.4,-0.8,-3.12,Dropout
1,17,1,9238,1,1,120.0,1,37,1,9,5,113.4,True,False,False,True,False,True,20,False,0.0,6.0,10.0,5.0,11.857142857142858,0.0,0.0,6.0,8.0,6.0,11.666666666666666,0.0,12.7,3.7,-1.7,Graduate
1,1,4,9238,1,1,133.1,1,1,37,8,9,118.0,True,False,False,True,False,False,19,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,Dropout
1,17,1,171,1,1,145.0,1,37,19,5,9,130.0,True,False,False,True,False,False,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,Dropout
1,1,1,9238,1,1,131.0,1,37,1,9,9,135.9,True,False,False,True,False,False,18,False,0.0,6.0,8.0,5.0,13.2,0.0,0.0,6.0,6.0,6.0,11.333333333333334,0.0,9.4,-0.8,-3.12,Graduate
1,1,2,9238,1,1,147.0,1,19,38,9,8,135.8,True,False,False,True,False,True,19,False,0.0,6.0,8.0,6.0,12.714285714285714,0.0,0.0,6.0,12.0,5.0,11.0,0.0,13.9,-0.3,0.79,Dropout
1,1,1,9254,1,1,138.0,1,38,19,9,10,133.1,False,False,False,True,False,False,18,False,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,15.5,2.8,-4.06,Graduate
1,1,1,9147,1,1,123.0,1,1,1,4,6,118.8,True,False,False,True,False,False,21,False,0.0,5.0,9.0,3.0,10.666666666666666,0.0,0.0,5.0,13.0,2.0,12.5,0.0,7.6,2.6,0.32,Enrolled
1,1,2,9773,1,1,129.0,1,37,37,9,7,117.1,True,False,False,True,False,False,20,False,0.0,6.0,12.0,1.0,17.0,0.0,0.0,6.0,12.0,1.0,17.0,0.0,9.4,-0.8,-3.12,Enrolled
1,1,1,9085,1,1,125.0,1,1,19,4,9,114.5,True,False,False,True,False,False,24,False,0.0,5.0,6.0,5.0,13.0,1.0,0.0,5.0,9.0,4.0,13.25,0.0,12.7,3.7,-1.7,Graduate
1,1,1,9670,1,1,131.0,1,37,37,9,6,127.2,False,False,False,True,False,True,18,False,0.0,5.0,7.0,3.0,12.666666666666666,0.0,0.0,5.0,5.0,4.0,12.5,0.0,9.4,-0.8,-3.12,Enrolled
1,42,1,9500,1,1,100.0,1,3,37,2,6,130.0,True,False,False,True,False,False,25,False,0.0,14.0,14.0,12.0,13.291666666666666,1.0,0.0,14.0,14.0,12.0,13.291666666666666,1.0,7.6,2.6,0.32,Graduate
1,17,1,9085,1,1,120.0,1,2,3,2,2,116.1,False,False,False,True,False,False,20,False,0.0,5.0,12.0,3.0,11.666666666666666,2.0,0.0,5.0,11.0,4.0,11.5,1.0,9.4,-0.8,-3.12,Graduate
1,17,2,9500,1,1,145.0,1,19,37,5,9,130.5,True,False,False,True,False,False,18,False,0.0,8.0,8.0,7.0,14.24,0.0,0.0,8.0,8.0,7.0,14.24,0.0,10.8,1.4,1.74,Graduate
1,39,1,9670,1,1,120.0,1,34,34,0,0,104.0,True,False,False,True,False,False,24,False,0.0,5.0,10.0,3.0,13.0,0.0,0.0,5.0,11.0,3.0,11.333333333333334,0.0,7.6,2.6,0.32,Dropout
1,17,2,9500,1,1,140.0,1,1,1,5,10,128.5,True,False,False,True,False,False,18,False,0.0,7.0,9.0,5.0,14.06,0.0,0.0,7.0,9.0,6.0,12.571428571428571,0.0,12.4,0.5,1.79,Enrolled
1,17,5,9238,1,1,134.0,1,38,37,9,9,126.0,False,False,True,False,False,False,21,False,0.0,6.0,10.0,5.0,11.833333333333334,0.0,0.0,6.0,10.0,5.0,13.2,0.0,13.9,-0.3,0.79,Dropout
1,1,1,9773,1,1,140.0,1,1,19,5,10,141.1,True,False,False,True,False,False,18,False,0.0,6.0,6.0,6.0,12.833333333333334,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,9.4,-0.8,-3.12,Graduate
1,17,2,9254,1,1,107.0,1,12,19,5,5,102.8,True,False,False,True,False,False,20,False,0.0,6.0,16.0,1.0,10.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,10.8,1.4,1.74,Dropout
1,17,5,9147,1,1,133.0,1,1,1,4,4,129.2,True,False,False,True,False,False,19,False,0.0,5.0,9.0,2.0,11.0,0.0,0.0,5.0,12.0,2.0,10.0,0.0,7.6,2.6,0.32,Dropout
1,1,1,9500,1,1,127.0,1,3,1,2,9,119.3,True,False,False,True,False,False,20,False,0.0,7.0,7.0,7.0,14.105714285714289,0.0,0.0,8.0,8.0,8.0,13.6625,0.0,11.1,0.6,2.02,Graduate
1,1,5,9500,1,1,141.0,1,38,19,9,6,126.3,True,False,False,True,False,False,20,False,0.0,8.0,12.0,7.0,12.471428571428572,0.0,0.0,8.0,12.0,7.0,12.471428571428572,0.0,12.7,3.7,-1.7,Graduate
1,44,1,9085,1,39,140.0,1,3,1,4,3,140.0,True,False,False,True,False,True,20,False,2.0,6.0,11.0,6.0,11.833333333333334,0.0,1.0,6.0,17.0,5.0,11.857142857142858,0.0,12.4,0.5,1.79,Graduate
1,1,3,9070,1,1,150.0,1,1,1,4,8,131.5,True,False,False,True,False,False,20,False,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,7.6,2.6,0.32,Graduate
1,1,6,9853,1,1,140.0,1,38,38,9,7,137.6,True,False,False,True,False,False,18,False,0.0,6.0,7.0,6.0,11.666666666666666,0.0,0.0,6.0,7.0,6.0,12.333333333333334,0.0,10.8,1.4,1.74,Dropout
1,1,1,171,1,1,141.0,1,3,1,4,4,142.8,True,False,False,True,False,False,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,Graduate
4,39,1,9991,0,1,150.0,1,37,38,9,9,146.2,False,False,False,True,False,False,30,False,0.0,5.0,11.0,3.0,10.333333333333334,0.0,0.0,5.0,10.0,4.0,12.8,0.0,12.4,0.5,1.79,Enrolled
1,1,2,9085,1,1,160.0,1,4,19,2,5,162.1,True,False,False,True,False,False,18,False,0.0,5.0,8.0,5.0,16.166666666666668,2.0,0.0,5.0,9.0,5.0,14.285714285714286,1.0,9.4,-0.8,-3.12,Graduate
1,39,1,9085,1,19,133.1,1,37,37,4,8,140.0,False,False,False,True,False,False,35,False,0.0,6.0,11.0,3.0,12.666666666666666,0.0,0.0,6.0,7.0,0.0,0.0,0.0,11.1,0.6,2.02,Dropout
1,39,1,8014,0,1,133.1,1,19,37,7,8,120.0,False,False,True,False,False,False,31,False,0.0,6.0,14.0,2.0,10.5,0.0,0.0,6.0,6.0,3.0,12.333333333333334,0.0,11.1,0.6,2.02,Dropout
1,43,1,9254,1,1,134.0,1,37,37,9,9,133.3,True,False,True,True,False,False,19,False,0.0,6.0,13.0,2.0,11.5,0.0,0.0,6.0,13.0,1.0,11.0,0.0,7.6,2.6,0.32,Dropout
1,1,4,9238,1,1,130.0,1,1,19,4,5,124.8,True,False,False,True,False,False,19,False,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,8.0,5.0,13.4,0.0,8.9,1.4,3.51,Graduate
1,17,4,9500,1,1,140.0,1,19,37,4,8,133.3,True,False,False,True,False,False,19,False,0.0,7.0,7.0,6.0,11.966666666666669,0.0,0.0,7.0,7.0,6.0,11.966666666666669,0.0,7.6,2.6,0.32,Graduate
1,17,1,9500,1,1,145.0,1,3,3,2,3,141.8,False,False,False,True,False,False,19,False,0.0,8.0,8.0,8.0,13.3475,0.0,0.0,8.0,8.0,8.0,13.3475,0.0,9.4,-0.8,-3.12,Graduate
1,1,3,9085,1,1,133.0,1,1,38,9,90,128.2,False,False,False,True,False,False,21,False,0.0,5.0,7.0,5.0,12.0,0.0,0.0,5.0,7.0,4.0,12.5,0.0,7.6,2.6,0.32,Graduate
1,17,3,9853,1,1,133.1,1,34,34,0,0,115.0,False,False,False,True,False,False,18,False,0.0,6.0,10.0,2.0,10.5,0.0,0.0,6.0,13.0,0.0,0.0,0.0,7.6,2.6,0.32,Dropout
1,17,1,9238,1,1,132.0,1,37,37,9,9,123.6,True,False,False,True,False,False,18,False,0.0,6.0,9.0,4.0,11.5,0.0,0.0,6.0,10.0,4.0,10.75,0.0,7.6,2.6,0.32,Enrolled
1,1,2,171,1,1,117.0,1,38,38,4,9,120.2,True,False,False,True,True,False,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,Graduate
1,1,1,9670,1,1,127.0,1,3,19,3,9,127.0,True,False,False,True,True,False,18,False,0.0,6.0,9.0,6.0,13.571428571428571,0.0,0.0,6.0,11.0,4.0,14.0,0.0,12.4,0.5,1.79,Graduate
1,17,1,9085,1,1,134.0,1,19,19,1,1,120.4,True,False,False,True,True,False,18,False,0.0,6.0,10.0,6.0,14.7,0.0,0.0,6.0,10.0,6.0,12.0,0.0,16.2,0.3,-0.92,Graduate
1,39,1,9991,0,1,120.0,1,37,37,9,9,120.0,True,False,False,False,True,False,25,False,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Dropout
